id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
624,2021-11-05 19:39:18,2024-04-21 20:20:33,1,1,1,0,2,2018-11-25 08:56:23,2018-07-10 00:42:03,1315
625,2023-08-05 09:51:58,2022-06-11 10:34:05,1,0,1,0,1,2018-03-26 15:45:04,2018-06-16 00:30:43,1498
626,2024-06-04 08:19:40,2025-01-30 03:12:33,1,0,1,0,4,2018-07-29 13:37:46,2018-10-04 09:18:48,1208
627,2020-05-03 17:59:45,2023-12-28 20:34:07,1,1,1,0,5,2019-01-15 02:02:46,2018-09-09 14:40:17,1009
628,2021-11-26 08:12:00,2019-04-06 04:01:53,1,0,1,0,5,2019-01-10 01:38:17,2018-06-22 03:18:21,1328
629,2021-08-06 00:23:28,2018-03-23 14:27:52,0,0,1,0,1,2018-07-11 07:18:18,2018-05-22 03:31:39,1110
630,2020-04-04 12:46:14,2024-07-06 00:04:37,1,0,1,0,1,2019-02-09 11:10:18,2019-02-07 14:48:27,1269
631,2020-12-26 13:29:31,2021-11-23 06:41:36,0,0,1,0,3,2018-11-23 12:31:55,2019-02-08 12:32:30,1606
632,2022-06-12 16:49:48,2024-10-21 23:48:32,1,0,1,0,3,2018-06-29 00:21:51,2018-05-28 16:16:19,1411
633,2024-10-13 16:04:26,2024-08-12 14:56:25,0,0,1,0,1,2019-02-15 12:12:04,2019-01-14 06:40:00,1641
634,2018-10-11 15:46:45,2025-03-05 03:02:23,0,0,1,0,2,2018-05-19 03:18:13,2018-07-26 10:51:38,1969
635,2018-08-26 09:50:11,2021-07-12 13:50:08,1,0,1,0,3,2019-01-18 05:21:10,2018-05-12 01:00:07,1746
636,2024-07-25 02:37:45,2021-04-17 03:55:55,0,0,1,0,3,2018-05-13 06:07:04,2018-07-25 19:00:24,1633
637,2020-06-18 07:59:27,2024-02-11 07:16:11,1,0,1,0,1,2018-11-04 23:56:58,2018-10-24 06:31:34,1386
638,2021-06-03 17:37:57,2019-05-20 06:01:30,1,1,1,0,6,2018-11-09 14:51:02,2018-06-26 17:46:14,1162
639,2024-05-03 14:57:05,2023-07-10 01:03:54,1,0,1,0,4,2018-08-27 11:03:23,2018-12-25 02:11:05,1084
640,2024-01-30 11:05:42,2025-01-08 10:16:34,1,0,1,0,4,2018-05-15 08:44:54,2018-04-01 22:14:01,1028
641,2019-11-24 20:46:36,2018-04-25 23:43:05,1,0,1,0,5,2019-01-30 16:33:03,2018-10-10 15:12:54,1140
642,2023-06-14 17:17:01,2020-06-28 22:36:59,0,0,1,0,4,2018-07-13 09:45:49,2018-08-23 17:06:37,1472
643,2019-09-03 08:45:43,2024-04-18 03:56:28,1,0,1,0,1,2018-07-23 10:25:12,2018-11-20 22:52:05,1371
644,2022-02-01 02:36:15,2023-04-01 10:34:07,1,0,1,0,1,2018-04-24 18:35:51,2018-11-01 21:48:49,1664
645,2023-10-10 14:58:05,2019-05-03 06:46:12,0,0,1,0,6,2018-09-11 00:43:47,2019-02-20 13:32:11,1462
646,2020-12-29 09:13:43,2018-08-27 19:03:29,1,0,1,0,5,2018-04-27 05:17:27,2018-07-04 08:08:24,1735
647,2023-07-18 22:53:10,2024-03-10 11:20:59,1,0,1,0,5,2018-10-01 14:39:43,2018-04-27 14:59:49,1652
648,2019-05-27 00:54:18,2020-11-30 01:15:19,1,0,1,0,2,2019-02-08 03:29:39,2018-04-12 01:16:04,1428
649,2022-11-17 02:43:34,2018-07-13 00:30:02,0,0,1,0,6,2018-04-09 20:41:26,2018-12-18 06:51:58,1738
650,2021-06-19 04:51:37,2018-04-18 00:47:15,1,0,1,0,4,2018-09-16 10:12:09,2018-11-27 13:00:04,1484
651,2024-03-24 12:02:57,2020-05-09 20:22:05,1,0,1,0,1,2018-12-04 12:18:39,2018-11-11 06:49:38,1155
652,2021-01-23 14:20:25,2022-02-12 00:33:19,1,1,1,0,2,2019-02-19 12:24:26,2018-10-22 22:42:19,1887
653,2021-02-19 09:08:32,2020-06-05 18:31:10,0,0,1,0,5,2018-03-12 09:35:13,2018-07-18 18:36:40,1468
654,2021-12-04 00:23:57,2019-10-16 20:26:13,0,0,1,0,1,2018-09-05 11:39:43,2018-11-03 05:43:03,1138
655,2023-02-17 23:53:55,2021-06-14 05:01:35,1,0,1,0,1,2018-08-18 21:37:47,2018-12-08 02:39:02,1467
656,2019-02-15 20:26:16,2024-03-03 16:16:29,1,0,1,0,4,2018-05-02 23:43:11,2018-05-27 14:24:11,1679
657,2018-05-23 13:44:56,2025-02-19 20:21:41,1,0,1,0,1,2018-06-05 19:18:43,2019-02-13 12:12:54,1913
658,2025-02-24 14:17:00,2023-05-20 17:34:49,1,0,1,0,6,2018-08-19 17:09:58,2019-01-10 15:30:32,1396
659,2018-10-21 04:12:41,2023-10-06 23:57:54,0,0,1,0,3,2018-11-27 16:24:14,2019-01-29 11:21:21,1484
660,2019-02-13 13:43:34,2024-12-13 06:40:10,0,0,1,0,5,2019-02-03 15:21:17,2018-04-17 12:28:06,1805
661,2021-06-20 15:55:27,2021-04-18 22:40:56,0,0,1,0,2,2018-08-13 06:02:51,2018-10-01 08:18:47,1311
662,2020-05-07 13:54:56,2024-12-21 00:29:34,1,0,1,0,2,2018-04-30 06:57:23,2018-08-30 21:34:34,1673
663,2023-02-20 02:14:15,2021-06-02 17:22:46,1,0,1,0,3,2018-03-09 08:27:31,2018-08-18 12:44:16,1478
664,2020-09-06 09:07:40,2020-03-26 17:28:16,0,0,1,0,2,2018-04-02 02:50:01,2018-06-26 07:13:47,1978
665,2022-01-27 21:16:22,2022-03-22 09:01:02,0,0,1,0,4,2018-09-29 14:14:31,2018-05-18 07:17:58,1668
666,2018-03-25 13:30:00,2018-12-15 06:54:27,0,0,1,0,4,2019-01-10 15:49:54,2018-07-22 17:56:35,1473
667,2022-09-18 21:57:28,2025-02-18 14:26:15,1,0,1,0,5,2019-01-12 05:22:03,2019-02-26 02:55:30,1502
668,2021-04-18 19:26:43,2024-10-17 19:17:10,1,0,1,0,1,2018-10-21 16:41:01,2019-01-02 11:38:20,1789
669,2023-10-10 14:38:36,2023-05-18 12:00:19,0,0,1,0,4,2018-04-07 08:33:51,2018-10-21 02:12:42,1898
670,2022-07-04 06:12:27,2022-07-06 16:08:31,0,0,1,0,4,2018-05-23 15:58:20,2018-03-18 06:24:54,1864
671,2019-05-03 13:49:44,2021-11-13 08:46:54,1,0,1,0,6,2018-11-10 19:25:24,2018-08-08 04:57:12,1127
672,2019-05-16 07:42:07,2024-04-16 06:49:28,0,0,1,0,6,2018-07-27 05:08:52,2018-07-25 18:20:14,1596
673,2024-10-12 07:20:44,2019-08-28 06:33:25,0,0,1,0,2,2019-01-01 06:41:50,2018-03-29 12:33:50,1054
674,2018-11-08 00:55:48,2018-09-15 00:03:01,0,1,1,0,6,2018-12-06 15:38:08,2018-09-11 21:01:37,1913
675,2021-07-19 14:43:40,2019-11-19 20:43:21,1,0,1,0,2,2018-07-06 02:33:14,2018-03-09 11:10:31,1751
676,2018-11-11 11:55:03,2024-04-11 07:55:40,0,0,1,0,1,2018-11-03 15:51:15,2018-05-24 01:16:13,1555
677,2020-11-24 07:24:32,2022-04-22 18:48:26,1,0,1,0,2,2018-07-23 20:16:40,2018-05-22 20:07:19,1567
678,2021-04-04 17:06:03,2018-10-10 09:06:29,0,0,1,0,5,2018-07-29 19:11:36,2018-04-25 11:55:14,1253
679,2021-06-01 09:26:36,2022-01-04 03:12:04,0,1,1,0,4,2018-09-13 23:36:15,2018-09-21 01:42:45,1768
680,2021-02-08 03:59:12,2024-12-31 18:06:39,1,0,1,0,1,2018-08-20 11:10:13,2018-06-25 17:13:43,1211
681,2022-12-23 19:50:24,2024-07-21 08:58:03,0,0,1,0,2,2019-01-21 15:47:08,2018-04-11 09:57:37,1437
682,2024-06-08 10:01:43,2020-07-20 02:56:40,1,0,1,0,6,2018-03-24 12:56:42,2018-08-09 00:12:06,1318
683,2022-08-13 09:06:40,2021-08-30 16:02:30,0,1,1,0,3,2018-10-23 06:04:27,2018-07-31 04:25:36,1890
684,2020-11-22 17:11:46,2019-05-19 06:17:31,1,1,1,0,6,2018-04-03 18:22:02,2018-04-15 19:58:13,1083
685,2022-08-10 18:28:53,2022-08-24 13:20:55,0,0,1,0,1,2019-01-11 11:52:18,2019-02-20 01:15:53,1113
686,2018-07-24 01:40:27,2022-11-22 10:11:30,1,0,1,0,6,2019-01-01 17:55:47,2018-03-31 18:45:28,1955
687,2023-12-12 20:42:49,2024-01-29 19:20:32,0,1,1,0,6,2019-02-20 12:08:52,2018-06-20 05:42:34,1603
688,2018-05-18 16:48:25,2018-05-01 23:59:59,1,0,1,0,3,2018-06-22 09:12:54,2018-03-22 20:11:18,1822
689,2020-01-12 12:28:25,2024-07-04 07:28:06,0,0,1,0,4,2018-09-01 17:11:19,2018-11-07 03:14:44,1856
690,2024-12-31 10:37:55,2021-01-24 00:38:30,0,0,1,0,4,2019-02-26 19:25:39,2018-04-09 09:00:01,1364
691,2018-05-16 11:59:13,2018-09-17 15:39:10,0,0,1,0,3,2018-04-14 23:18:30,2018-06-01 15:37:32,1182
692,2021-10-08 05:42:12,2022-01-12 13:50:38,1,0,1,0,5,2018-05-01 22:16:24,2019-02-17 04:15:04,1002
693,2023-12-04 13:19:04,2020-06-19 16:22:04,1,0,1,0,4,2018-06-01 17:06:52,2018-10-17 13:49:46,1389
694,2020-12-15 06:42:42,2024-03-24 02:03:09,1,0,1,0,1,2018-11-13 01:19:50,2018-04-09 04:38:48,1128
695,2023-10-05 20:27:58,2023-12-30 21:16:08,0,0,1,0,5,2018-06-24 18:43:51,2018-03-16 16:21:15,1060
696,2019-03-06 03:47:56,2024-04-24 04:27:21,1,0,1,0,2,2018-07-26 18:30:47,2019-01-09 01:36:31,1058
697,2024-03-09 12:06:20,2023-08-03 22:32:11,1,0,1,0,6,2019-02-23 03:39:24,2018-11-30 18:50:53,1492
698,2022-05-24 02:19:30,2023-07-14 19:23:24,0,0,1,0,1,2018-06-09 12:24:34,2018-12-03 23:49:14,1299
699,2019-12-26 16:39:38,2022-03-07 18:33:53,1,0,1,0,1,2018-07-26 11:26:04,2018-06-19 13:56:53,1525
700,2018-07-31 17:55:19,2022-11-25 10:18:54,0,0,1,0,5,2018-10-07 09:19:23,2018-11-16 19:01:37,1183
701,2022-01-11 17:35:01,2024-11-25 08:01:12,0,1,1,0,1,2018-10-17 13:56:52,2018-07-05 01:16:11,1630
702,2024-11-16 19:13:23,2023-12-01 00:27:05,0,0,1,0,4,2018-10-09 06:58:55,2018-08-21 21:37:30,1078
703,2021-03-11 15:02:32,2022-08-14 15:07:28,1,0,1,0,2,2019-02-22 04:30:08,2018-05-01 05:49:11,1988
704,2023-02-02 05:37:23,2022-03-04 21:11:09,0,0,1,0,3,2018-05-13 07:36:03,2019-01-25 16:22:13,1724
705,2021-06-12 09:48:18,2018-11-30 15:43:44,1,0,1,0,1,2018-10-22 11:50:05,2018-08-12 23:48:17,1828
706,2021-04-15 12:02:35,2020-06-18 11:41:40,1,0,1,0,3,2019-01-05 09:28:58,2018-07-22 15:21:31,1320
707,2020-05-30 15:35:43,2022-01-27 14:20:38,0,0,1,0,6,2018-11-16 16:14:51,2019-01-17 08:38:28,1099
708,2023-04-26 04:30:52,2020-03-08 10:55:00,1,0,1,0,1,2019-02-26 00:07:57,2018-11-02 10:30:16,1315
709,2019-02-19 00:11:46,2021-02-23 10:40:55,0,0,1,0,2,2018-07-30 21:38:37,2018-11-04 17:13:15,1369
710,2020-01-08 20:16:00,2025-02-02 06:09:18,1,0,1,0,6,2019-01-12 15:17:34,2018-06-07 00:56:04,1564
711,2024-02-13 03:43:47,2020-08-24 17:38:48,0,0,1,0,6,2018-05-02 14:37:40,2018-10-26 12:32:32,1213
712,2021-12-21 23:40:40,2022-06-27 14:05:04,1,0,1,0,2,2018-09-29 04:07:42,2018-08-10 17:29:03,1290
713,2020-01-22 14:51:03,2024-10-27 02:03:35,1,0,1,0,5,2018-03-26 13:11:08,2019-02-08 00:08:55,1616
714,2023-06-23 19:59:33,2025-03-05 11:40:22,0,0,1,0,5,2018-12-19 05:48:46,2018-11-07 17:18:33,1551
715,2024-05-02 23:30:06,2020-01-29 23:34:29,0,0,1,0,5,2018-03-29 22:02:35,2018-07-11 03:56:21,1184
716,2020-07-10 16:17:43,2020-06-13 15:52:22,0,0,1,0,3,2018-12-19 16:17:01,2018-05-09 01:19:22,1690
717,2023-08-12 06:35:22,2022-07-14 18:26:39,1,0,1,0,5,2018-11-06 07:10:37,2018-07-28 08:53:21,1186
718,2025-01-15 16:14:35,2022-07-13 09:38:48,0,0,1,0,4,2018-07-15 00:03:39,2018-05-10 04:12:39,1788
719,2022-10-22 19:07:48,2024-02-03 11:18:24,0,0,1,0,1,2019-02-17 14:56:55,2018-09-17 03:50:33,1644
720,2022-02-06 06:02:01,2023-09-09 11:18:44,0,0,1,0,6,2018-09-02 17:16:41,2018-10-15 07:11:59,1512
721,2023-03-12 09:04:56,2021-03-24 19:58:42,1,0,1,0,6,2018-06-03 14:10:09,2018-07-25 00:28:46,1798
722,2023-10-21 18:39:04,2022-10-06 23:21:44,1,0,1,0,2,2018-10-16 02:22:32,2018-06-07 10:20:27,1562
723,2025-01-03 20:34:40,2024-05-30 17:57:44,0,0,1,0,6,2019-01-19 01:12:51,2018-10-18 14:51:26,1326
724,2019-10-26 22:09:54,2022-07-10 18:50:02,1,1,1,0,6,2018-03-18 22:04:57,2018-09-23 06:40:19,1859
725,2024-06-10 03:10:56,2024-04-21 00:55:01,0,0,1,0,1,2018-11-02 09:56:01,2018-04-01 19:21:38,1818
726,2022-01-12 12:57:24,2024-07-07 14:15:15,0,0,1,0,2,2018-05-21 00:19:38,2018-12-06 00:11:14,1439
727,2019-03-13 19:06:31,2021-02-05 03:23:48,0,0,1,0,4,2018-04-14 09:23:51,2018-05-25 04:46:40,1384
728,2022-11-23 05:57:13,2019-02-15 20:35:40,1,0,1,0,5,2019-01-09 08:39:26,2018-10-01 14:34:44,1808
729,2023-05-04 20:58:57,2025-01-17 02:28:29,0,0,1,0,2,2019-02-09 10:34:57,2018-03-08 01:06:06,1916
730,2024-10-02 21:14:09,2024-01-31 04:44:27,1,0,1,0,2,2018-05-09 09:39:41,2018-11-21 15:12:20,1097
731,2019-05-25 02:18:19,2021-11-08 15:15:13,0,0,1,0,3,2018-11-12 16:46:09,2018-03-22 14:10:46,1107
732,2024-06-25 12:25:38,2022-06-06 07:38:27,1,0,1,0,3,2018-06-20 22:05:42,2018-05-18 13:26:32,1360
733,2023-12-08 18:13:10,2019-07-31 01:05:55,1,1,1,0,6,2019-01-05 20:46:52,2018-08-14 05:32:22,1491
734,2022-02-05 06:52:29,2020-09-03 00:02:34,0,0,1,0,3,2018-09-01 12:06:51,2018-04-03 02:42:03,1226
735,2020-03-19 00:07:41,2021-06-02 12:01:19,1,0,1,0,5,2018-08-09 04:11:27,2018-09-13 22:16:43,1618
736,2021-05-28 15:06:45,2024-06-03 02:40:38,0,0,1,0,4,2018-08-31 03:10:31,2018-11-03 09:08:05,1475
737,2020-06-17 16:15:50,2024-04-12 16:02:42,1,0,1,0,4,2018-10-30 09:14:41,2018-12-14 06:50:57,1542
738,2020-10-28 00:36:58,2023-02-22 23:16:48,1,0,1,0,3,2018-06-22 16:08:08,2018-03-10 23:10:20,1331
739,2023-09-04 22:55:11,2018-03-26 19:05:20,0,0,1,0,5,2018-08-31 15:10:57,2018-03-17 20:11:05,1238
740,2018-05-28 03:24:23,2018-06-08 17:26:39,1,0,1,0,3,2018-10-11 15:22:59,2018-04-11 14:08:21,1671
741,2021-05-29 07:16:06,2024-01-06 09:01:31,0,0,1,0,1,2018-07-23 15:38:31,2018-09-06 07:44:58,1992
742,2019-10-02 23:56:40,2019-08-25 09:55:32,1,0,1,0,4,2018-06-09 23:04:38,2018-04-14 15:02:17,1431
743,2022-04-27 17:07:10,2019-11-03 06:37:05,0,0,1,0,6,2018-06-27 09:38:15,2018-12-23 20:39:11,1413
744,2021-04-13 21:46:43,2021-05-15 15:25:01,0,0,1,0,5,2018-12-28 23:55:46,2018-04-09 21:20:58,1380
745,2022-09-13 09:34:38,2024-11-04 12:53:13,0,0,1,0,5,2018-08-26 05:26:38,2018-09-14 17:02:11,1111
746,2022-05-06 11:55:38,2018-04-01 09:17:14,1,0,1,0,5,2018-05-27 23:07:58,2018-09-23 15:52:26,1965
747,2021-07-04 11:35:42,2020-08-19 05:36:23,0,0,1,0,2,2018-08-21 05:55:34,2018-09-22 08:47:06,1073
748,2023-08-24 16:27:53,2021-06-03 09:12:43,1,0,1,0,6,2018-12-24 13:06:04,2018-03-10 04:39:51,1204
749,2024-12-18 19:31:03,2020-06-30 09:10:25,0,0,1,0,5,2018-04-19 03:26:39,2018-04-30 14:47:24,1569
750,2021-01-16 09:25:52,2022-12-20 15:58:39,1,0,1,0,2,2018-06-28 04:47:35,2018-07-30 09:56:19,1016
751,2020-11-16 14:41:05,2020-08-21 00:57:03,1,0,1,0,2,2018-12-16 00:18:35,2018-07-01 13:00:50,1315
752,2020-05-11 13:49:58,2021-05-30 11:30:09,1,1,1,0,1,2018-10-24 06:10:24,2019-01-26 07:47:12,1717
753,2025-03-06 05:57:45,2023-11-19 03:43:32,1,0,1,0,6,2018-08-30 04:51:31,2018-12-05 14:48:39,1259
754,2022-11-20 15:36:27,2022-01-28 14:17:18,1,0,1,0,4,2018-07-30 14:59:46,2018-12-31 21:44:37,1390
755,2020-04-01 17:02:04,2021-12-22 21:57:58,1,0,1,0,2,2018-10-02 08:15:25,2018-11-09 14:56:16,1850
756,2024-01-21 18:30:15,2020-06-09 09:02:47,0,1,1,0,1,2018-10-30 13:04:53,2018-09-30 13:16:03,1749
757,2022-11-24 14:04:31,2021-05-09 21:55:48,1,0,1,0,1,2019-01-07 07:36:26,2018-03-18 10:14:50,1195
758,2022-06-21 14:54:47,2020-07-20 22:47:30,1,0,1,0,1,2019-03-04 23:59:32,2019-01-16 11:19:51,1035
759,2024-08-20 00:55:37,2020-04-18 04:33:50,0,1,1,0,2,2018-05-29 11:38:20,2018-04-24 00:41:08,1343
760,2019-03-07 03:21:30,2021-07-15 10:33:04,1,1,1,0,4,2018-12-28 03:27:18,2018-11-16 00:03:17,2000
761,2019-07-17 09:44:56,2021-05-10 16:43:50,0,0,1,0,1,2018-06-25 05:30:57,2018-08-28 02:39:24,1370
762,2018-08-25 04:30:14,2021-12-27 00:09:50,1,0,1,0,6,2018-07-19 01:44:59,2018-11-20 18:09:36,1091
763,2019-10-01 04:41:16,2019-07-31 15:00:24,0,1,1,0,2,2018-04-12 20:52:21,2018-08-25 04:47:50,1193
764,2022-10-14 09:08:32,2023-01-27 23:18:33,0,0,1,0,2,2018-03-25 09:11:31,2019-02-22 03:35:26,1831
765,2021-11-25 12:15:41,2024-07-08 14:46:59,1,1,1,0,3,2018-08-26 06:24:17,2018-10-31 11:30:54,1281
766,2020-02-12 06:07:20,2024-04-24 00:03:56,0,0,1,0,5,2018-09-14 23:36:24,2018-12-07 08:37:03,1552
767,2018-08-20 14:29:19,2023-10-29 12:24:46,0,1,1,0,6,2018-06-09 07:29:50,2018-07-25 07:18:23,1610
768,2023-01-07 04:13:06,2025-01-24 12:08:09,1,0,1,0,1,2018-12-06 19:06:13,2018-12-09 20:23:23,1156
769,2023-04-08 08:52:08,2023-03-31 18:03:40,1,0,1,0,2,2018-07-08 17:36:27,2018-10-19 18:47:48,1326
770,2020-01-13 14:03:29,2021-07-02 16:22:05,0,1,1,0,1,2018-03-30 12:19:31,2018-08-31 12:23:55,1272
771,2024-06-21 03:25:41,2022-07-24 05:50:13,0,1,1,0,3,2018-09-05 09:29:35,2018-12-11 17:12:00,1037
772,2020-08-14 00:15:50,2018-04-06 16:15:21,1,0,1,0,6,2018-09-27 00:29:37,2018-04-25 05:43:30,1917
773,2023-02-08 18:22:35,2022-09-06 11:41:49,1,1,1,0,3,2018-07-09 06:28:49,2018-10-21 17:11:29,1689
774,2022-02-27 17:08:58,2022-04-02 19:32:52,1,0,1,0,2,2019-01-02 00:56:19,2018-07-26 11:29:43,1308
775,2021-06-27 03:45:47,2018-07-11 10:12:59,0,0,1,0,6,2018-03-13 21:28:47,2018-10-25 01:49:52,1020
776,2024-07-31 00:06:25,2018-11-24 05:33:32,0,0,1,0,1,2018-05-18 00:50:49,2018-07-06 22:52:12,1116
777,2020-06-12 07:25:35,2021-08-04 15:51:03,1,0,1,0,3,2019-01-15 14:38:11,2019-03-03 05:54:23,1308
778,2024-05-04 03:41:51,2024-01-09 02:33:19,0,0,1,0,5,2019-02-27 06:05:01,2019-01-22 13:35:10,1111
779,2022-10-20 00:05:28,2019-03-06 01:40:50,0,0,1,0,6,2018-09-16 22:47:57,2019-02-27 07:30:26,1670
780,2019-11-29 12:46:40,2025-01-12 03:16:09,1,0,1,0,1,2019-01-04 20:49:26,2018-09-20 16:36:26,1305
781,2022-04-29 16:22:15,2019-11-24 02:32:29,0,0,1,0,4,2018-03-24 19:29:47,2018-05-22 09:05:43,1867
782,2019-01-18 00:00:32,2020-09-03 01:34:17,1,0,1,0,6,2018-07-14 21:09:53,2018-11-26 21:48:18,1126
783,2018-09-05 20:00:54,2022-11-01 08:36:32,0,0,1,0,6,2018-10-04 12:49:46,2018-10-18 22:21:53,1473
784,2024-12-09 07:28:53,2019-02-11 07:16:35,1,0,1,0,1,2018-09-07 05:18:43,2018-05-27 03:17:28,1480
785,2024-02-06 22:15:48,2019-07-04 12:18:03,0,0,1,0,3,2018-06-15 10:54:37,2018-11-02 15:14:45,1513
786,2024-08-01 23:15:10,2024-05-20 17:19:10,1,0,1,0,2,2018-10-23 19:12:29,2018-09-19 18:40:44,1952
787,2020-01-23 20:56:38,2022-10-23 05:59:54,1,0,1,0,4,2018-07-14 13:42:55,2018-10-24 04:58:10,1508
788,2021-09-30 23:53:46,2023-05-06 12:12:25,1,0,1,0,3,2019-01-19 17:00:24,2018-07-26 18:46:57,1076
789,2023-02-15 12:29:33,2019-04-05 06:28:36,0,0,1,0,3,2018-05-01 23:09:00,2018-05-22 19:45:04,1665
790,2019-02-08 03:22:15,2019-01-30 06:01:53,0,1,1,0,6,2018-11-25 22:44:21,2018-11-02 14:03:29,1253
791,2020-05-07 01:22:46,2021-10-09 01:56:37,0,0,1,0,3,2018-11-15 23:52:39,2018-06-21 05:23:43,1556
792,2021-09-04 20:14:03,2018-06-17 01:56:25,1,0,1,0,1,2018-06-01 13:36:11,2019-01-29 15:38:24,1845
793,2023-08-09 03:14:42,2020-01-16 03:52:21,1,0,1,0,2,2019-02-16 16:45:01,2018-11-19 17:43:51,1042
794,2021-03-17 04:04:07,2018-10-09 17:24:27,1,0,1,0,3,2018-11-08 22:51:10,2018-09-18 21:42:29,1515
795,2022-12-02 02:51:01,2019-04-14 15:09:05,0,0,1,0,2,2018-09-17 17:40:07,2018-11-19 23:59:44,1614
796,2022-07-25 03:10:54,2019-08-06 00:15:06,1,0,1,0,6,2019-01-21 14:41:58,2019-02-08 17:38:39,1211
797,2020-04-04 01:54:06,2022-10-12 11:59:59,1,0,1,0,1,2018-07-19 21:23:17,2018-09-15 20:21:58,1980
798,2024-02-15 16:18:44,2025-02-28 03:04:03,1,0,1,0,6,2018-10-08 20:34:10,2018-12-24 07:00:29,1467
799,2024-08-18 19:31:16,2019-12-22 06:11:38,0,0,1,0,2,2018-08-05 21:24:46,2018-06-03 21:48:58,1074
800,2024-09-12 06:21:00,2022-01-22 10:41:23,1,0,1,0,6,2018-05-05 17:41:46,2019-01-19 21:38:35,1332
801,2021-06-17 06:29:45,2021-05-01 07:26:21,0,0,1,0,2,2018-05-08 20:06:55,2018-07-16 17:30:36,1138
802,2020-12-05 23:11:42,2020-11-30 03:55:08,1,0,1,0,1,2019-02-08 23:42:37,2018-08-09 10:43:42,1895
803,2020-02-21 14:29:10,2023-05-12 18:52:19,1,0,1,0,5,2018-03-15 12:35:49,2018-10-09 22:45:55,1363
804,2020-04-07 07:21:55,2019-05-10 08:57:38,1,0,1,0,1,2018-09-26 17:12:30,2018-04-12 12:28:48,1778
805,2020-10-03 12:34:35,2022-06-25 05:54:28,1,0,1,0,5,2018-12-30 22:37:00,2019-01-23 12:25:17,1258
806,2022-11-04 08:19:51,2019-01-22 23:17:47,0,0,1,0,6,2019-02-25 22:01:43,2018-08-15 21:02:47,1128
807,2021-05-06 19:28:14,2021-12-03 02:22:19,0,0,1,0,2,2018-06-03 16:18:35,2019-03-01 05:24:48,1914
808,2019-06-04 02:39:28,2019-05-19 16:31:15,1,0,1,0,6,2018-05-18 06:29:12,2019-02-22 23:20:21,1666
809,2022-09-02 02:18:46,2019-03-17 21:14:39,1,0,1,0,6,2019-02-27 21:22:53,2018-10-26 22:16:28,1615
810,2019-02-17 07:58:24,2020-07-02 09:57:11,1,0,1,0,2,2018-10-01 00:51:33,2018-11-03 07:54:37,1403
811,2025-02-17 16:34:54,2022-09-03 11:41:28,1,0,1,0,2,2018-10-05 02:02:07,2018-09-14 01:20:21,1491
812,2022-08-15 00:35:03,2018-10-06 03:43:44,0,0,1,0,3,2018-12-02 06:06:32,2019-03-04 06:45:59,1482
813,2019-04-08 06:52:04,2018-05-22 23:44:54,0,0,1,0,6,2018-07-24 03:22:12,2018-10-15 03:44:27,1029
814,2023-12-19 08:33:33,2023-01-15 07:19:51,0,0,1,0,4,2019-01-18 18:44:10,2018-04-29 15:07:38,1878
815,2023-06-13 09:23:39,2021-04-14 20:43:49,1,0,1,0,1,2018-12-15 10:49:19,2018-06-14 21:19:53,1462
816,2019-03-29 03:28:45,2020-08-07 03:31:30,0,0,1,0,1,2018-11-08 13:00:13,2018-05-06 15:03:14,1802
817,2020-12-25 01:34:25,2023-01-09 13:46:58,0,0,1,0,6,2018-12-14 21:14:01,2019-02-20 06:33:05,1233
818,2021-07-27 12:43:56,2023-12-18 18:18:16,1,0,1,0,6,2018-05-28 07:03:59,2018-12-11 16:37:53,1526
819,2024-01-23 04:46:00,2022-12-27 03:09:21,1,0,1,0,5,2019-02-19 19:55:01,2018-08-15 01:58:49,1216
820,2025-01-06 14:00:44,2021-07-04 06:22:40,0,0,1,0,2,2018-03-24 01:51:20,2018-08-30 17:41:06,1567
821,2020-10-05 21:08:25,2020-03-26 00:13:16,1,0,1,0,5,2018-03-08 08:52:59,2018-03-12 14:45:18,1362
822,2020-12-09 09:56:49,2024-10-31 20:48:48,1,0,1,0,2,2018-11-02 04:35:02,2018-12-16 08:22:54,1812
823,2025-01-22 01:25:42,2018-04-02 05:09:53,0,0,1,0,3,2019-03-04 12:43:06,2019-01-10 18:04:30,1428
824,2020-03-17 14:11:06,2022-11-08 07:38:43,0,0,1,0,4,2018-10-13 05:22:55,2018-12-20 19:48:46,1607
825,2025-02-25 18:12:42,2019-09-28 19:37:04,1,0,1,0,2,2018-03-11 04:17:33,2018-06-25 09:21:07,1656
826,2021-07-14 15:05:05,2019-05-24 09:57:41,0,0,1,0,4,2018-10-27 15:56:32,2018-03-27 11:06:05,1681
827,2019-04-01 20:15:57,2023-11-03 08:50:36,0,1,1,0,2,2018-03-16 02:52:03,2018-10-06 20:36:29,1936
828,2024-10-14 07:14:54,2023-11-23 18:14:03,1,0,1,0,6,2018-05-25 18:11:31,2018-08-14 02:17:13,1530
829,2022-12-01 20:03:04,2019-07-25 18:37:03,0,0,1,0,2,2018-10-20 23:13:22,2019-01-26 13:01:05,1588
830,2019-09-07 05:17:53,2019-01-04 05:30:52,0,0,1,0,3,2018-06-26 23:39:08,2018-09-14 04:53:23,1850
831,2021-10-16 12:09:13,2025-02-27 14:52:18,0,0,1,0,1,2019-01-26 05:08:49,2018-07-26 03:11:09,1079
